Item Name,length,width,high,weight,content,currency,description,price
Sam Flynn's memory chip necklace Tron,20,12,1.1,0.1,禮品,TWD(臺幣),Necklace,20
Medal of Valor necklace,20,12,1.1,0.1,禮品,TWD(臺幣),Necklace,23
Uhura's Vokaya necklace PENDANT ONLY,20,12,1.1,0.1,禮品,TWD(臺幣),Necklace,24
The Blue Butterfly necklace from Castle replica prop,20,12,1.1,0.1,禮品,TWD(臺幣),Necklace,25
Snowflake pendant necklace,20,12,1.1,0.1,禮品,TWD(臺幣),Necklace,30
Real Jade Lara Croft Necklace from Tomb Raider,20,12,1.1,0.1,禮品,TWD(臺幣),Necklace,40
S GRADE Real Jade Lara Croft Necklace from Tomb Raider,35,30,1.1,0.15,禮品,TWD(臺幣),Necklace,60
Magic Beans from Once Upon a Time (TWO OF THEM),20,12,1.1,0.1,禮品,TWD(臺幣),Glass Ornaments,20
Sheriff's Badge prop replica (holder not included),20,12,1.1,0.1,禮品,TWD(臺幣),Pin,30
Snow White's Glass Unicorn (mobile DIY),15,10,8,0.15,禮品,TWD(臺幣),Glass ornament,20
Marty's future jacket,35,30,4,1,禮品,TWD(臺幣),Polyester Jacket,120
Flynn’s Arcade Key Fob,20,12,1.1,0.15,禮品,TWD(臺幣),Key fob,20
Extra Life Coin Ready Player One,20,12,1.1,0.1,禮品,TWD(臺幣),Token,20
Ravka coin prop replica,20,12,1.1,0.1,禮品,TWD(臺幣),Token,20
Crow Club Poker Cards,20,12,1.1,0.1,禮品,TWD(臺幣),Pokercards,20
Skee-Ball Token Anniversary Gift,20,12,1.1,0.1,禮品,TWD(臺幣),Token,20
Top Gun Pete Mitchell Maverick Name Patch Accurate Replica,20,12,1.1,0.1,禮品,TWD(臺幣),Patch,20
Granny's Room Key,20,12,1.1,0.15,禮品,TWD(臺幣),Key fob,22
Back to The Future Doc Brown SEE-THROUGH Protective Glasses,19,16,8,0.1,禮品,TWD(臺幣),visor,20
Snow White Engagement Ring,20,12,1.1,0.15,禮品,TWD(臺幣),Ring,20
Ready Player One real METAL Copper Key,20,12,1.1,0.15,禮品,TWD(臺幣),Key,20
Crow Club Poker Chips,20,12,1.1,0.1,禮品,TWD(臺幣),Tokens,20
Jumbo Spandex Fabric,35,30,4,0.6,禮品,TWD(臺幣),Fabric,20
Maroon Fabric,35,30,4,0.6,禮品,TWD(臺幣),Fabric,20
Almost Gone FULLSIZE Storybook read description pls,38,28,6,1.8,禮品,TWD(臺幣),Sktchbook,80
Once Upon A Time Ruby's glass wolf ornament,15,10,8,0.15,禮品,TWD(臺幣),Glass ornament,20
End of Line Club Sector coaster,20,12,1.1,0.1,禮品,TWD(臺幣),coaster,20
UNSC Today Tomorrow Forever Coin token challenge coin,20,12,1.1,0.1,禮品,TWD(臺幣),Tokens,20
Flux Capacitor Napkin,20,16,8,0.1,禮品,TWD(臺幣),Napkin,20
Real Leather PKE holster,26,20,8,0.1,禮品,TWD(臺幣),pouch,20
Ravka Double Eagle Pin from Shadow and Bone,20,12,1.1,0.1,禮品,TWD(臺幣),Pin,30
Emma Swan necklace,20,12,1.1,0.1,禮品,TWD(臺幣),Necklace,27
SALE! Flex Fit Blaster Holster for Nerf or equivalent, customizable fit,20,12,5,0.1,禮品,TWD(臺幣),pouch,20
